feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X1834198	Treatment	Gem	0.250000000000001	0.25	8	1	0.35591768374958	0.416072785228388
X1834205	Treatment	Gem	1.14543823606132	0.845618074895743	8	2	0.224341630144251	0.416072785228388
X2107999	Treatment	Gem	1.10765093916708	0.431242344235909	8	3	0.0424198777829371	0.416072785228388
X2576606	Treatment	Gem	2.96286241062123	1.58439794374506	8	3	0.11067511201394	0.416072785228388
X2585119	Treatment	Gem	1.00195487611483	0.708950155530738	8	2	0.207288616287557	0.416072785228388
X2610895	Treatment	Gem	0.25	0.25	8	1	0.355917683749581	0.416072785228388
X2650158	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X2690380	Treatment	Gem	1.15512223358757	0.434215065632257	8	3	0.0375113212974587	0.416072785228388
X43990	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X945844	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X2045208	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X2728020	Treatment	Gem	0.250000000000001	0.25	8	1	0.355917683749581	0.416072785228388
X285	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X305	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X408	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X1270	Treatment	Gem	1.76264276023273	1.44861347273144	8	2	0.269374739583619	0.416072785228388
X29379	Treatment	Gem	0.250000000000001	0.25	8	1	0.355917683749581	0.416072785228388
X42858	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X53458	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X80869	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X135719	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X147467	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X190721	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X262209	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X279238	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X363952	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X553814	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X857417	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X1016987	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X1077935	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X1310165	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X1367847	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X1945662	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X2487071	Treatment	Gem	0.250000000000001	0.25	8	1	0.355917683749581	0.416072785228388
X2725666	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X29391	Treatment	Gem	0.25	0.25	8	1	0.355917683749583	0.416072785228388
X157687	Treatment	Gem	0.25	0.25	8	1	0.355917683749583	0.416072785228388
X767453	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
